"Avg_mode_power","Star Rating Index"
51.6354,"5.374183395081641"
51.03,"5.263525424259972"
51.03,"5.263525424259972"
51.03,"5.263525424259972"
51.03,"5.263525424259972"
51.03,"5.263525424259972"
51.03,"5.263525424259972"
51.03,"5.263525424259972"
51.03,"5.263525424259972"
51.03,"5.263525424259972"
51.03,"5.263525424259972"
212,"5.028282946146018"
212,"5.028282946146018"
109,"5.683506516991858"
109,"5.683506516991858"
51.6354,"5.374183395081641"
51.6354,"5.374183395081641"
51.6354,"5.374183395081641"
51.6354,"5.374183395081641"
51.6354,"5.374183395081641"
51.6354,"5.374183395081641"
51.6354,"5.374183395081641"
51.6354,"5.374183395081641"
51.6354,"5.374183395081641"
51.6354,"5.374183395081641"
65.5236,"6.490182209520817"
71.3472,"6.138517933410955"
71.3472,"6.138517933410955"
71.3472,"6.138517933410955"
71.3472,"6.138517933410955"
71.3472,"6.138517933410955"
71.3472,"6.138517933410955"
71.3472,"6.138517933410955"
71.3472,"6.138517933410955"
71.3472,"6.138517933410955"
67.434,"6.310901498166682"
67.434,"6.310901498166682"
67.434,"6.310901498166682"
67.434,"6.310901498166682"
67.434,"6.310901498166682"
67.434,"6.310901498166682"
67.434,"6.310901498166682"
67.434,"6.310901498166682"
67.434,"6.310901498166682"
67.434,"6.310901498166682"
67.434,"6.310901498166682"
93.012,"6.281916786247169"
90.0792,"6.4118221171542435"
90.0792,"6.4118221171542435"
90.0792,"6.4118221171542435"
90.0792,"6.4118221171542435"
90.0792,"6.4118221171542435"
90.0792,"6.4118221171542435"
90.0792,"6.4118221171542435"
90.0792,"6.4118221171542435"
90.0792,"6.4118221171542435"
90.1488,"6.4118221171542435"
90.1488,"6.4118221171542435"
90.1488,"6.4118221171542435"
90.1488,"6.4118221171542435"
90.1488,"6.4118221171542435"
90.1488,"6.4118221171542435"
90.1488,"6.4118221171542435"
90.1488,"6.4118221171542435"
90.1488,"6.4118221171542435"
90.1488,"6.4118221171542435"
90.1488,"6.4118221171542435"
103.59,"7.083140075082348"
124.536,"6.285522782773787"
124.536,"6.285522782773787"
124.536,"6.285522782773787"
124.536,"6.285522782773787"
124.536,"6.285522782773787"
124.536,"6.285522782773787"
124.536,"6.285522782773787"
124.536,"6.285522782773787"
124.536,"6.285522782773787"
124.536,"6.285522782773787"
119.9244,"6.384019497508897"
119.9244,"6.384019497508897"
119.9244,"6.384019497508897"
119.9244,"6.384019497508897"
119.9244,"6.384019497508897"
119.9244,"6.384019497508897"
119.9244,"6.384019497508897"
119.9244,"6.384019497508897"
119.9244,"6.384019497508897"
119.9244,"6.384019497508897"
119.9244,"6.384019497508897"
24.82,"6.280909501006662"
24.82,"6.280909501006662"
24.82,"6.280909501006662"
51.6,"6.369742834637282"
51.6,"6.369742834637282"
51.6,"6.369742834637282"
149.6,"4.951547843611241"
136.3,"4.908338226041787"
102,"5.041608955141751"
55.52,"6.003308177326366"
55.52,"6.003308177326366"
55.52,"6.003308177326366"
55.52,"6.003308177326366"
55.52,"6.003308177326366"
80,"4.8485470457482105"
82,"5.552808910591775"
88,"5.237691139975824"
10,"4.758996661557138"
78,"4.642815154297896"
60,"5.7936655032095405"
90,"5.141901414219262"
96,"4.8535234567239876"
92,"5.048116404602346"
112,"5.561885564963837"
138,"6.099547949662723"
27.25,"4.1977464327445775"
126,"6.507230706659042"
179.1,"4.501055580231206"
179.1,"4.501055580231206"
179.1,"4.501055580231206"
179.1,"4.501055580231206"
179.1,"4.501055580231206"
179.1,"4.501055580231206"
255.138,"3.546887682925626"
255.138,"3.546887682925626"
255.138,"3.546887682925626"
255.138,"3.546887682925626"
214.632,"3.5338866436830774"
214.632,"3.5338866436830774"
214.632,"3.5338866436830774"
214.632,"3.5338866436830774"
197.274,"2.5215522664520984"
197.274,"2.5215522664520984"
197.274,"2.5215522664520984"
197.274,"2.5215522664520984"
147.3,"4.026107375108334"
147.3,"4.026107375108334"
147.3,"4.026107375108334"
147.3,"4.026107375108334"
147.3,"4.026107375108334"
147.3,"4.026107375108334"
223.7,"3.5180977132543605"
223.7,"3.5180977132543605"
223.7,"3.5180977132543605"
223.7,"3.5180977132543605"
223.7,"3.5180977132543605"
223.7,"3.5180977132543605"
219.1,"5.515246011667352"
219.1,"5.515246011667352"
219.1,"5.515246011667352"
219.1,"5.515246011667352"
219.1,"5.515246011667352"
219.1,"5.515246011667352"
58.3,"5.047679210920771"
58.3,"5.047679210920771"
58.3,"5.047679210920771"
58.3,"5.047679210920771"
55.52,"6.003308177326366"
60.48,"5.642494366309377"
60.48,"5.642494366309377"
60.48,"5.642494366309377"
60.48,"5.642494366309377"
58.7,"5.214645309859157"
58.7,"5.214645309859157"
58.7,"5.214645309859157"
58.7,"5.214645309859157"
97.4,"4.0111451391386845"
97.4,"4.0111451391386845"
97.4,"4.0111451391386845"
97.4,"4.0111451391386845"
97.4,"4.0111451391386845"
97.4,"4.0111451391386845"
35.1,"5.016707910976807"
35.1,"5.016707910976807"
35.1,"5.016707910976807"
35.1,"5.016707910976807"
76.1,"5.392480848433676"
76.1,"5.392480848433676"
76.1,"5.392480848433676"
76.1,"5.392480848433676"
76.1,"5.392480848433676"
